,UserID,MovieID,Rating,Timestamp,username
50829,42,227,4,881109060,42
50830,72,233,4,880037242,72
50831,158,161,2,880134477,158
50832,128,274,4,879969084,128
50833,207,367,3,875508873,207
50834,295,385,4,879518864,295
50835,151,487,5,879524669,151
50836,314,401,3,877890769,314
50837,437,435,3,881001945,437
50838,660,663,2,891199833,660
50839,452,202,3,885547846,452
50840,450,82,3,887834953,450
50841,233,187,4,876021170,233
50842,293,527,4,888906598,293
50843,727,890,1,883708478,727
50844,279,170,3,875312643,279
50845,30,313,5,885941156,30
50846,116,289,4,876452094,116
50847,201,200,5,884112537,201
50848,81,284,3,876533894,81
50849,280,742,4,891701249,280
50850,642,120,3,886206256,642
50851,666,331,4,880138999,666
50852,505,154,1,889334555,505
50853,640,79,5,874778515,640
50854,497,164,4,879361872,497
50855,501,369,4,883348703,501
50856,537,123,2,886030109,537
50857,744,428,4,881170528,744
50858,645,188,4,892054906,645
50859,424,681,3,880859115,424
50860,561,91,4,885807455,561
50861,13,439,1,882397040,13
50862,110,808,2,886988250,110
50863,773,27,1,888540218,773
50864,7,387,3,892133670,7
50865,180,372,5,877127237,180
50866,407,235,4,875044531,407
50867,71,177,2,885016961,71
50868,294,323,3,877818729,294
50869,527,657,4,879455999,527
50870,629,81,3,880117689,629
50871,141,15,5,884584981,141
50872,714,871,3,892777903,714
50873,30,257,4,885941257,30
50874,650,444,2,891388341,650
50875,269,402,2,891448697,269
50876,765,15,2,880346491,765
50877,192,515,4,881367889,192
50878,474,945,4,887923923,474
50879,95,133,3,888954341,95
50880,774,739,2,888558187,774
50881,232,165,4,888550036,232
50882,399,340,2,882340517,399
50883,60,708,4,883326784,60
50884,152,278,4,880149166,152
50885,279,288,3,875249102,279
50886,761,924,4,876190723,761
50887,585,340,2,891281651,585
50888,387,474,5,886480163,387
50889,249,156,5,879572402,249
50890,655,474,3,888813306,655
50891,708,358,2,892719007,708
50892,711,1518,3,879993997,711
50893,614,458,4,879464287,614
50894,586,51,4,884066336,586
50895,378,762,3,880044879,378
50896,717,222,4,884642215,717
50897,613,1,4,891227410,613
50898,587,286,4,892870992,587
50899,779,284,3,875994401,779
50900,763,960,4,878915958,763
50901,655,24,3,887473831,655
50902,684,70,4,878761788,684
50903,409,1558,5,881107281,409
50904,495,155,3,888635455,495
50905,665,475,3,884290349,665
50906,474,478,4,887926804,474
50907,377,272,5,891295989,377
50908,319,346,3,889816026,319
50909,579,66,4,880952516,579
50910,752,748,4,891208392,752
50911,16,423,5,877721142,16
50912,460,847,3,882912205,460
50913,174,286,5,890168158,174
50914,766,53,4,891310281,766
50915,712,622,4,874730293,712
50916,220,269,5,881197597,220
50917,387,580,5,886483565,387
50918,603,449,4,891955972,603
50919,592,301,1,882607573,592
50920,727,826,2,883713738,727
50921,694,82,5,875728345,694
50922,406,96,5,879446529,406
50923,125,209,4,879455241,125
50924,360,187,4,880355527,360
50925,649,15,4,891440373,649
50926,407,72,4,876344772,407
50927,665,282,4,884291094,665
50928,677,126,1,889399265,677
50929,758,224,4,881975922,758
50930,472,122,3,875979153,472
50931,327,129,4,887744384,327
50932,276,202,4,874791871,276
50933,752,300,3,891208126,752
50934,676,50,5,892686083,676
50935,588,1,4,890015684,588
50936,301,1052,1,882075386,301
50937,587,878,2,892871641,587
50938,537,971,4,886031375,537
50939,576,137,3,886985695,576
50940,588,393,4,890026939,588
50941,737,180,4,884314644,737
50942,654,71,3,887864610,654
50943,405,816,1,885548435,405
50944,774,920,2,888559297,774
50945,764,118,3,876243046,764
50946,562,231,1,879196446,562
50947,37,172,4,880930072,37
50948,766,229,3,891310210,766
50949,661,117,4,886841250,661
50950,760,181,3,875666268,760
50951,115,229,3,881171693,115
50952,6,192,4,883600914,6
50953,399,132,3,882343327,399
50954,453,959,4,877561676,453
50955,428,268,4,885943818,428
50956,756,398,3,874831050,756
50957,776,769,3,892920446,776
50958,456,419,4,881374124,456
50959,303,813,4,879467985,303
50960,715,193,5,875965127,715
50961,223,309,4,891548750,223
50962,707,238,4,886286764,707
50963,764,140,3,876245940,764
50964,172,124,4,875537151,172
50965,560,496,3,879975752,560
50966,406,289,3,879445250,406
50967,711,230,3,879995053,711
50968,303,1135,2,879485589,303
50969,734,662,3,891022704,734
50970,682,556,2,888517840,682
50971,477,90,4,875941275,477
50972,303,670,2,879544062,303
50973,187,209,4,879465370,187
50974,655,1650,4,892871225,655
50975,497,96,4,879310705,497
50976,450,126,5,882396051,450
50977,219,223,5,892039530,219
50978,580,100,3,884124872,580
50979,665,833,3,884291210,665
50980,676,1,5,892686188,676
50981,328,153,2,886037257,328
50982,385,347,3,885844578,385
50983,470,235,3,879178486,470
50984,747,132,4,888732640,747
50985,201,515,5,884111546,201
50986,524,482,5,884634938,524
50987,59,510,4,888204502,59
50988,619,302,4,885953600,619
50989,533,596,2,880402996,533
50990,224,157,4,888103971,224
50991,643,1,5,891445287,643
50992,454,678,2,881958782,454
50993,326,515,5,879874897,326
50994,574,319,5,891279236,574
50995,327,31,2,887820531,327
50996,474,525,4,887925837,474
50997,372,5,4,876869445,372
50998,7,502,5,891352261,7
50999,722,7,4,891280842,722
51000,524,478,3,884637376,524
51001,95,405,3,879194159,95
51002,711,1285,3,879995238,711
51003,536,405,2,882318246,536
51004,711,588,4,879993173,711
51005,618,729,3,891308945,618
51006,745,285,1,880123905,745
51007,450,373,3,887834953,450
51008,665,191,3,884293475,665
51009,639,778,5,891239613,639
51010,727,809,4,883713082,727
51011,774,511,3,888556483,774
51012,615,523,5,879448735,615
51013,234,1170,1,892336077,234
51014,731,216,5,886184682,731
51015,778,94,2,891233603,778
51016,110,333,4,886987288,110
51017,763,367,3,878918871,763
51018,472,239,5,875982398,472
51019,627,318,5,879529701,627
51020,757,28,3,888467794,757
51021,406,368,2,880132115,406
51022,92,984,2,888469687,92
51023,671,591,3,883546333,671
51024,564,289,4,888718546,564
51025,343,26,3,876404689,343
51026,345,566,3,884992194,345
51027,624,123,3,879793223,624
51028,59,705,4,888205087,59
51029,49,182,3,888069416,49
51030,463,20,5,877385590,463
51031,707,492,2,886286818,707
51032,393,281,4,887745343,393
51033,299,820,3,889501620,299
51034,758,108,5,881978148,758
51035,679,64,4,884487052,679
51036,719,9,4,883354106,719
51037,416,252,4,876698115,416
51038,663,316,4,889491974,663
51039,435,125,3,884132483,435
51040,655,895,3,887472767,655
51041,58,169,4,884304936,58
51042,601,928,1,876348140,601
51043,417,290,4,879646661,417
51044,234,478,3,892079538,234
51045,272,204,4,879454939,272
51046,267,498,5,878971902,267
51047,559,55,4,891035111,559
51048,712,177,2,874730155,712
51049,92,743,2,890251826,92
51050,573,513,4,885844395,573
51051,385,318,2,879441572,385
51052,68,596,2,876974023,68
51053,761,1197,3,876190025,761
51054,73,187,5,888625934,73
51055,99,290,4,886518628,99
51056,382,134,3,875947149,382
51057,624,1120,4,879793269,624
51058,562,1,2,879194894,562
51059,409,945,3,881108971,409
51060,716,357,5,879795762,716
51061,655,289,3,887425070,655
51062,506,435,5,874873744,506
51063,407,656,4,875042865,407
51064,256,123,2,882150508,256
51065,616,873,3,891224767,616
51066,606,419,4,880924188,606
51067,683,1280,3,893284032,683
51068,116,902,2,890632896,116
51069,664,209,4,876525998,664
51070,743,224,5,881277931,743
51071,599,1277,4,880952496,599
51072,722,237,4,891280988,722
51073,110,393,3,886989363,110
51074,782,1216,2,891500150,782
51075,224,321,2,888082134,224
51076,655,521,3,887426900,655
51077,628,340,5,880777095,628
51078,664,180,4,876524641,664
51079,643,23,5,891447835,643
51080,665,31,3,884294880,665
51081,520,898,5,885168939,520
51082,468,246,5,875280352,468
51083,736,50,3,878708579,736
51084,758,619,4,881977205,758
51085,154,238,5,879139040,154
51086,586,318,3,884065986,586
51087,117,156,4,881011376,117
51088,314,717,3,877890769,314
51089,764,742,3,876243410,764
51090,517,761,5,892660727,517
51091,405,1228,1,885548137,405
51092,484,98,4,891195687,484
51093,588,731,2,890026705,588
51094,79,257,3,891271545,79
51095,758,58,4,881977169,758
51096,643,66,3,891448786,643
51097,463,121,3,877385797,463
51098,704,289,3,891396881,704
51099,102,856,2,892993927,102
51100,487,55,5,883446685,487
51101,738,63,3,875351905,738
51102,221,391,3,875247754,221
51103,312,657,5,891698485,312
51104,567,175,5,882425630,567
51105,625,202,3,891262633,625
51106,492,205,4,879969692,492
51107,286,4,5,877531899,286
51108,297,546,3,874954763,297
51109,786,276,1,882841875,786
51110,537,707,4,886031576,537
51111,416,412,2,892440119,416
51112,405,782,1,885546636,405
51113,195,60,3,888737240,195
51114,747,44,2,888639437,747
51115,477,237,4,875940451,477
51116,377,168,5,891298407,377
51117,711,741,4,886030774,711
51118,705,282,5,883427216,705
51119,618,68,3,891309608,618
51120,682,66,3,888521740,682
51121,198,186,5,884207733,198
51122,747,835,3,888640180,747
51123,704,154,3,891398702,704
51124,417,190,5,879647065,417
51125,754,284,3,879451775,754
51126,523,301,4,883700064,523
51127,328,778,3,885047822,328
51128,308,485,3,887737719,308
51129,430,674,4,877226405,430
51130,495,732,4,888634070,495
51131,715,82,4,875964025,715
51132,690,746,2,881177532,690
51133,764,820,3,876243953,764
51134,500,281,3,883865463,500
51135,716,661,3,879794870,716
51136,655,161,2,887429758,655
51137,588,578,5,890029212,588
51138,638,504,2,876695560,638
51139,180,747,4,877128156,180
51140,646,892,2,888529180,646
51141,399,673,3,882343789,399
51142,747,183,5,888732899,747
51143,663,258,3,889491560,663
51144,295,100,5,879518080,295
51145,244,144,1,880602264,244
51146,389,835,5,879991242,389
51147,97,83,1,884238817,97
51148,640,550,4,874778722,640
51149,213,458,4,878870679,213
51150,633,665,3,875325577,633
51151,682,87,5,888517235,682
51152,473,124,4,878157357,473
51153,680,9,4,876816106,680
51154,466,174,5,890284706,466
51155,395,472,3,883765965,395
51156,506,62,3,874874894,506
51157,601,123,1,876347148,601
51158,493,550,4,884132181,493
51159,506,69,5,874873327,506
51160,632,56,3,879458277,632
51161,758,1085,5,881975503,758
51162,18,957,3,880132188,18
51163,621,176,3,874963797,621
51164,608,699,5,880406507,608
51165,774,576,1,888557520,774
51166,275,1219,2,880313679,275
51167,457,216,5,882396765,457
51168,291,1067,4,874805892,291
51169,630,126,4,885667305,630
51170,758,56,5,881976031,758
51171,393,338,2,887742964,393
51172,92,186,4,875653960,92
51173,405,139,3,885549005,405
51174,773,64,4,888540507,773
51175,715,789,4,875963353,715
51176,291,636,4,874834799,291
51177,293,468,2,888906869,293
51178,395,215,5,883763768,395
51179,151,470,3,879528674,151
51180,517,335,3,875492066,517
51181,13,873,1,881515565,13
51182,286,884,5,884069544,286
51183,62,676,3,879372633,62
51184,548,185,5,891044356,548
51185,371,443,4,880435576,371
51186,312,194,4,891699207,312
51187,59,187,5,888204349,59
51188,76,223,2,882606623,76
51189,693,508,2,875482447,693
51190,92,1074,3,875907535,92
51191,747,292,4,888638293,747
51192,408,328,2,889679791,408
51193,325,210,2,891478796,325
51194,243,25,3,879987875,243
51195,474,116,5,887915366,474
51196,542,734,3,886533303,542
51197,551,356,4,892783829,551
51198,708,764,4,877325934,708
51199,465,143,4,883531380,465
51200,716,25,4,879793737,716
51201,233,50,3,876021213,233
51202,721,157,3,877140137,721
51203,4,327,5,892002352,4
51204,458,273,4,886394730,458
51205,472,43,4,875982560,472
51206,602,895,3,888637925,602
51207,553,513,4,879948806,553
51208,671,177,4,884035775,671
51209,121,276,3,891388453,121
51210,195,134,5,875771441,195
51211,92,789,5,875653242,92
51212,771,88,4,880659970,771
51213,642,99,2,885602446,642
51214,445,1008,1,891200320,445
51215,94,1225,3,891723262,94
51216,176,7,5,886048188,176
51217,311,238,4,884365357,311
51218,546,769,4,885141465,546
51219,650,91,4,891371061,650
51220,778,78,1,890803860,778
51221,267,742,3,878970621,267
51222,417,78,2,879649632,417
51223,459,748,4,879561754,459
51224,13,485,1,882140624,13
51225,327,792,4,887819021,327
51226,506,699,4,888848303,506
51227,709,82,4,879848645,709
51228,758,50,4,884999132,758
51229,704,191,3,891397262,704
51230,754,9,4,879451626,754
51231,435,187,4,884131489,435
51232,627,808,2,879531557,627
51233,250,943,4,878091870,250
51234,734,143,5,891022958,734
51235,256,218,3,882164727,256
51236,682,572,4,888521116,682
51237,723,174,4,880498996,723
51238,715,926,4,875962201,715
51239,450,280,4,882397940,450
51240,579,258,5,880951444,579
51241,642,815,4,892241051,642
51242,499,97,4,885599227,499
51243,671,356,3,883949781,671
51244,399,693,3,882510165,399
51245,5,409,2,878844651,5
51246,592,1023,1,882608873,592
51247,747,443,5,888640136,747
51248,181,116,1,878962550,181
51249,554,732,4,876550833,554
51250,401,151,1,891032584,401
51251,249,7,5,879572760,249
51252,721,357,5,877140221,721
51253,786,405,4,882842311,786
51254,328,357,4,885046244,328
51255,409,1099,4,881168712,409
51256,405,208,5,885547124,405
51257,588,485,5,890015835,588
51258,405,434,3,885546201,405
51259,639,648,3,891239491,639
51260,698,705,4,886366611,698
51261,566,582,5,881650186,566
51262,447,123,3,878854459,447
51263,624,111,3,879792671,624
51264,178,1,4,882823805,178
51265,716,502,3,879795867,716
51266,152,411,4,880149350,152
51267,95,389,4,880572388,95
51268,305,709,5,886324221,305
51269,592,265,4,882956039,592
51270,748,71,3,879454546,748
51271,401,748,3,891031784,401
51272,503,166,5,880472188,503
51273,698,190,5,886366515,698
51274,158,121,4,880132701,158
51275,543,919,2,874863549,543
51276,682,323,2,888516865,682
51277,221,42,5,875245813,221
51278,540,1226,4,882157732,540
51279,327,48,4,887745662,327
51280,347,188,5,881654480,347
51281,773,959,4,888539608,773
51282,201,1136,1,884140637,201
51283,711,509,4,879993674,711
51284,626,748,2,878771281,626
51285,15,328,3,879455192,15
51286,734,210,3,891022937,734
51287,587,304,4,892871141,587
51288,52,302,4,882922065,52
51289,92,771,1,875907180,92
51290,584,165,1,885778780,584
51291,747,654,5,888639939,747
51292,766,357,4,891309558,766
51293,640,1054,1,886474010,640
51294,286,1074,4,889652912,286
51295,1,35,1,878542420,1
51296,267,82,4,878973675,267
51297,173,319,4,877556926,173
51298,596,13,2,883539402,596
51299,663,125,3,889492720,663
51300,453,80,2,888205783,453
51301,699,24,3,879147239,699
51302,472,64,5,875981829,472
51303,612,604,4,875325256,612
51304,749,64,4,878847171,749
51305,333,100,4,891045666,333
51306,554,121,4,876232267,554
51307,664,222,3,876524641,664
51308,11,527,4,891904335,11
51309,650,164,4,891369798,650
51310,654,265,5,887864330,654
51311,618,501,4,891308884,618
51312,687,678,4,884652482,687
51313,682,834,3,888522971,682
51314,466,908,4,890284651,466
51315,725,245,4,876103793,725
51316,493,647,4,884131287,493
51317,405,180,3,885546069,405
51318,534,978,4,877808175,534
51319,704,514,4,891397112,704
51320,592,845,4,882608573,592
51321,25,463,4,885852529,25
51322,717,302,5,884641599,717
51323,727,566,3,883711449,727
51324,559,233,3,891034688,559
51325,487,257,4,883442260,487
51326,681,539,4,885409810,681
51327,295,743,4,879518674,295
51328,655,1281,3,891585477,655
51329,686,1184,1,879547337,686
51330,456,188,4,881373573,456
51331,740,242,4,879523187,740
51332,643,168,5,891447157,643
51333,459,523,4,879564915,459
51334,497,475,4,878759705,497
51335,527,200,3,879455999,527
51336,436,83,5,887770115,436
51337,87,514,4,879876672,87
51338,671,554,4,884036411,671
51339,671,29,3,884036050,671
51340,784,269,5,891387155,784
51341,748,496,4,879454455,748
51342,532,795,2,874789538,532
51343,415,185,4,879439960,415
51344,758,865,4,881975005,758
51345,768,282,4,880135987,768
51346,521,97,3,884478049,521
51347,505,22,5,889333274,505
51348,582,763,2,882961804,582
51349,264,137,3,886122892,264
51350,409,647,5,881107817,409
51351,354,606,5,891217633,354
51352,541,553,4,883865289,541
51353,326,187,1,879875243,326
51354,642,1531,3,886569226,642
51355,184,692,4,889909672,184
51356,222,418,2,878182959,222
51357,334,569,2,891548920,334
51358,327,108,3,887819614,327
51359,291,550,4,874835218,291
51360,405,80,1,885547557,405
51361,409,528,4,881107281,409
51362,677,1,4,889399229,677
51363,588,121,5,890026154,588
51364,504,409,4,889550757,504
51365,719,7,2,877311269,719
51366,435,218,3,884133194,435
51367,664,203,4,876526685,664
51368,709,4,3,879848551,709
51369,627,568,2,879531301,627
51370,347,1047,1,881653224,347
51371,727,562,2,883713548,727
51372,276,790,3,877935306,276
51373,721,699,3,877147080,721
51374,243,125,3,879988298,243
51375,757,195,4,888445802,757
51376,682,328,3,888518363,682
51377,720,306,4,891262635,720
51378,650,72,2,891386755,650
51379,239,242,5,889178512,239
51380,447,144,5,878856078,447
51381,389,205,4,880165939,389
51382,653,82,4,880150393,653
51383,711,694,5,879993318,711
51384,495,204,4,888632155,495
51385,533,866,2,887032297,533
51386,676,508,1,892686134,676
51387,771,83,5,880659369,771
51388,724,300,3,883757468,724
51389,328,194,3,885046976,328
51390,344,751,4,886381635,344
51391,331,175,4,877196235,331
51392,522,510,5,876961190,522
51393,711,432,4,879992870,711
51394,770,477,4,875972259,770
51395,393,644,3,889555074,393
51396,257,121,3,882050360,257
51397,92,783,3,875907574,92
51398,682,181,5,888518639,682
51399,495,176,5,888632496,495
51400,715,298,4,875962076,715
51401,716,417,3,879797257,716
51402,408,294,5,889680045,408
51403,504,1210,3,887840637,504
51404,377,173,5,891298589,377
51405,161,284,3,891172246,161
51406,777,153,1,875980541,777
51407,42,467,3,881108425,42
51408,724,1176,1,883757397,724
51409,561,631,3,885808000,561
51410,653,223,3,878866636,653
51411,313,402,3,891031747,313
51412,416,65,5,893212930,416
51413,495,226,4,888633011,495
51414,480,257,4,891208037,480
51415,345,742,4,884991191,345
51416,184,485,4,889908947,184
51417,710,50,4,882063766,710
51418,533,367,2,879191972,533
51419,176,881,3,886047531,176
51420,445,127,2,890987687,445
51421,704,496,5,891397712,704
51422,551,411,1,892784437,551
51423,626,330,3,878771447,626
51424,780,433,1,891363826,780
51425,707,378,3,886287628,707
51426,497,1240,5,879310070,497
51427,562,73,4,879195881,562
51428,561,48,4,885807547,561
51429,788,568,3,880869862,788
51430,514,174,5,875310992,514
51431,398,588,4,875659517,398
51432,615,187,5,879448598,615
51433,674,50,4,887762584,674
51434,642,392,4,886132237,642
51435,561,217,3,885810858,561
51436,722,412,2,891281679,722
51437,630,298,5,885666686,630
51438,472,186,5,888183325,472
51439,279,781,3,875314001,279
51440,230,435,4,880484444,230
51441,588,275,3,890024246,588
51442,655,221,3,891585242,655
51443,788,723,3,880870207,788
51444,708,271,1,892718796,708
51445,76,129,3,878101114,76
51446,640,347,3,886353742,640
51447,80,205,5,887401533,80
51448,222,386,2,881060205,222
51449,566,203,4,881650148,566
51450,437,523,3,881002191,437
51451,211,705,4,879459952,211
51452,291,262,4,874833603,291
51453,176,150,4,886047879,176
51454,115,279,3,881170725,115
51455,766,483,3,891309250,766
51456,173,303,5,877556864,173
51457,56,204,5,892676908,56
51458,655,1062,3,887650979,655
51459,417,109,2,879646369,417
51460,59,190,5,888205033,59
51461,532,842,4,888635407,532
51462,201,431,1,884112352,201
51463,766,82,3,891309558,766
51464,709,739,3,879849049,709
51465,543,169,4,875663267,543
51466,618,203,3,891308176,618
51467,152,143,5,882474378,152
51468,456,414,3,881374331,456
51469,650,188,3,891381610,650
51470,452,194,4,885816440,452
51471,758,153,5,881976377,758
51472,770,301,4,875971703,770
51473,671,1217,4,883547351,671
51474,209,127,5,883417589,209
51475,614,756,4,879465398,614
51476,738,969,4,892957860,738
51477,434,471,2,886724797,434
51478,608,499,4,880403484,608
51479,749,625,3,878848430,749
51480,472,780,4,875982922,472
51481,470,7,3,879178518,470
51482,627,183,5,879531196,627
51483,655,732,3,887428445,655
51484,776,672,3,892920381,776
51485,318,188,3,884497031,318
51486,650,229,2,891370031,650
51487,712,949,4,874730370,712
51488,498,754,2,881962988,498
51489,462,292,5,886365260,462
51490,707,1257,2,880061190,707
51491,788,23,3,880868277,788
51492,757,157,3,888467855,757
51493,698,1149,3,886367013,698
51494,328,572,3,885049658,328
51495,145,690,4,877342952,145
51496,751,735,4,889134332,751
51497,417,1091,3,879648435,417
51498,457,729,4,882547857,457
51499,758,287,5,881975182,758
51500,452,462,4,875264825,452
51501,756,122,1,874831227,756
51502,498,381,3,881961312,498
51503,702,259,3,885767604,702
51504,615,23,5,879448547,615
51505,694,1205,3,875727550,694
51506,468,95,4,875287826,468
51507,517,1047,2,892659923,517
51508,535,14,3,879618743,535
51509,655,604,4,888984325,655
51510,682,272,5,888523619,682
51511,632,204,4,879458277,632
51512,353,750,4,891402757,353
51513,680,98,4,876816224,680
51514,499,307,4,885597747,499
51515,586,405,5,884061807,586
51516,771,237,5,880659482,771
51517,416,133,2,876699903,416
51518,379,183,4,886317511,379
51519,583,357,5,879384575,583
51520,413,50,5,879969674,413
51521,586,800,3,884061189,586
51522,731,205,1,886187652,731
51523,655,1196,3,888984325,655
51524,332,452,4,888360508,332
51525,308,61,3,887739336,308
51526,532,72,3,888636538,532
51527,532,619,5,889235367,532
51528,387,528,4,886483906,387
51529,262,546,2,879791049,262
51530,97,169,5,884238887,97
51531,648,152,5,884368485,648
51532,622,550,4,882670929,622
51533,773,239,4,888539512,773
51534,766,77,2,891310313,766
51535,468,172,4,875293386,468
51536,567,188,5,882426055,567
51537,773,229,3,888540112,773
51538,234,412,2,892336322,234
51539,49,287,4,888068842,49
51540,149,328,2,883512689,149
51541,343,318,5,876406707,343
51542,435,393,2,884133610,435
51543,458,654,5,886397771,458
51544,403,515,4,879785867,403
51545,207,1331,3,877995673,207
51546,782,250,4,891499440,782
51547,91,22,5,891439208,91
51548,539,286,4,879787771,539
51549,746,184,4,885075267,746
51550,628,288,5,880777096,628
51551,503,423,5,880472321,503
51552,676,13,1,892686319,676
51553,479,604,3,879461084,479
51554,492,654,4,879969323,492
51555,290,49,3,880475542,290
51556,453,410,4,877552951,453
51557,478,40,1,889398198,478
51558,31,811,4,881548053,31
51559,13,205,2,881515193,13
51560,592,589,5,882955825,592
51561,254,172,5,886472051,254
51562,297,42,3,875238853,297
51563,679,73,4,884488036,679
51564,653,105,3,890181185,653
51565,650,403,3,891381709,650
51566,747,87,5,888640222,747
51567,264,23,5,886122577,264
51568,593,26,4,875660886,593
51569,268,200,4,875309459,268
51570,357,126,5,878951537,357
51571,720,345,2,891262762,720
51572,479,264,3,879459791,479
51573,145,329,4,888397542,145
51574,509,301,2,883591043,509
51575,250,418,5,878090199,250
51576,39,307,2,891400342,39
51577,682,1028,3,888523657,682
51578,747,467,4,888639222,747
51579,561,719,1,885810785,561
51580,234,226,2,892335673,234
51581,536,96,4,882359988,536
51582,474,89,5,887924425,474
51583,648,1176,1,884628278,648
51584,697,628,4,882622016,697
51585,682,806,3,888523658,682
51586,726,274,4,889831222,726
51587,739,100,5,886825383,739
51588,500,1385,4,883865290,500
51589,621,125,4,880739654,621
51590,660,515,2,891199391,660
51591,139,1233,5,879537844,139
51592,549,411,3,881672667,549
51593,715,447,3,875963452,715
51594,486,20,3,879875069,486
51595,749,521,4,878847765,749
51596,789,1012,4,880332169,789
51597,334,255,3,891544840,334
51598,625,190,3,892000576,625
51599,743,100,5,881277962,743
51600,671,510,3,884035892,671
51601,405,384,3,885547605,405
51602,717,286,3,884641644,717
51603,201,581,3,884140788,201
51604,727,1411,2,883713419,727
51605,710,197,4,882064200,710
51606,279,230,4,892865054,279
51607,786,177,4,882843646,786
51608,388,323,4,886442062,388
51609,465,154,2,883532119,465
51610,666,96,3,880568270,666
51611,708,690,4,892718919,708
51612,299,194,3,877881229,299
51613,393,111,3,887745293,393
51614,749,222,3,878847716,749
51615,186,477,4,891719775,186
51616,1,137,5,875071541,1
51617,715,83,4,875963792,715
51618,211,199,5,879459952,211
51619,706,333,1,880996945,706
51620,85,478,4,879454951,85
51621,234,605,3,892333798,234
51622,621,539,1,883799884,621
51623,409,1369,4,881106287,409
51624,782,1600,3,891500066,782
51625,545,563,3,879900011,545
51626,716,238,4,879797286,716
51627,406,158,2,880132115,406
51628,741,5,3,891455671,741
51629,707,1107,3,886288239,707
51630,757,248,4,888444209,757
51631,435,541,4,884134187,435
51632,579,514,3,880952165,579
51633,498,449,3,881961932,498
51634,320,572,3,884751316,320
51635,399,239,3,882344553,399
51636,642,395,5,885604187,642
51637,710,99,4,882064434,710
51638,646,310,3,888528483,646
51639,606,117,4,878143605,606
51640,109,679,3,880578093,109
51641,548,882,4,891043442,548
51642,514,31,4,886190665,514
51643,559,385,4,891035111,559
51644,409,303,4,881104727,409
51645,334,164,3,891548104,334
51646,539,239,3,879788572,539
51647,758,303,4,880672321,758
51648,643,233,4,891449249,643
51649,672,1061,4,879789566,672
51650,561,523,4,885809269,561
51651,393,405,4,887744626,393
51652,504,1050,4,887832433,504
51653,178,156,2,882826395,178
51654,307,99,4,879283449,307
51655,122,1119,3,879270769,122
51656,669,276,2,892550259,669
51657,772,898,3,889028941,772
51658,749,944,4,878849482,749
51659,786,633,4,882843237,786
51660,11,526,3,891904859,11
51661,682,520,4,888519725,682
51662,640,151,4,886474515,640
51663,500,50,3,883864992,500
51664,790,380,4,885157419,790
51665,715,159,3,875964330,715
51666,456,180,4,881373084,456
51667,790,1074,3,885158235,790
51668,528,109,4,886812980,528
51669,466,11,3,890284707,466
51670,618,404,5,891309192,618
51671,697,124,5,882622505,697
51672,504,399,4,887840882,504
51673,659,647,3,891384823,659
51674,311,967,3,884364764,311
51675,164,751,4,889401263,164
51676,435,83,4,884131434,435
51677,323,222,3,878739251,323
51678,787,310,5,888979007,787
51679,542,208,4,886532881,542
51680,539,640,2,879788101,539
51681,31,1020,3,881548030,31
51682,128,88,4,879969390,128
51683,581,1375,5,879641787,581
51684,693,684,3,875483435,693
51685,712,1091,3,874956543,712
51686,298,504,3,884127249,298
51687,630,288,4,885666102,630
51688,771,258,5,880659323,771
51689,420,750,4,891356790,420
51690,643,482,4,891447063,643
51691,495,95,3,888634315,495
51692,561,97,3,885809312,561
51693,244,9,5,880604179,244
51694,234,806,2,892334766,234
51695,747,1194,5,888639102,747
51696,207,56,4,875503973,207
51697,6,527,4,883600877,6
51698,747,211,5,888639014,747
51699,532,24,5,892867296,532
51700,128,433,4,879967225,128
51701,690,90,1,881179469,690
51702,23,694,4,884550049,23
51703,222,226,3,878185044,222
51704,352,98,5,884290428,352
51705,782,1023,3,891499611,782
51706,407,286,4,890687500,407
51707,766,90,1,891310313,766
51708,695,313,2,888805836,695
51709,527,671,5,879455873,527
51710,327,732,1,887819316,327
51711,537,262,5,886028446,537
51712,622,184,5,882592103,622
51713,417,809,3,880951251,417
51714,670,174,4,877975344,670
51715,786,230,4,882844295,786
51716,499,301,4,882995808,499
51717,650,452,2,891370155,650
51718,303,5,2,879484534,303
51719,606,507,4,880923689,606
51720,171,269,4,891034835,171
51721,655,1192,4,887650851,655
51722,188,153,5,875075062,188
51723,716,95,4,879794775,716
51724,770,875,4,875971612,770
51725,6,519,5,883601365,6
51726,782,322,4,891498381,782
51727,122,1168,4,879270902,122
51728,749,837,5,878848587,749
51729,751,1011,4,889132599,751
51730,694,491,3,875731050,694
51731,773,91,4,888539232,773
51732,398,205,5,875660535,398
51733,577,665,4,880475644,577
51734,546,447,3,885141360,546
51735,701,750,5,891446588,701
51736,639,371,1,891240495,639
51737,94,1058,4,891722609,94
51738,655,1211,4,887427681,655
51739,783,288,3,884326274,783
51740,6,491,4,883602174,6
51741,766,98,3,891309522,766
51742,654,117,4,887864350,654
51743,733,293,4,879535559,733
51744,455,95,4,879111057,455
51745,540,281,3,882157011,540
51746,406,499,5,884630973,406
51747,454,659,2,888267028,454
51748,314,546,4,877886788,314
51749,393,544,3,887745135,393
51750,659,313,5,891331825,659
51751,551,198,5,892778035,551
51752,450,292,5,882215922,450
51753,524,211,5,884635136,524
51754,455,307,4,892230486,455
51755,391,22,4,877398951,391
